marca,modelo,emplacados,acumulado_anual,data,,,,
HYUNDAI,HB20,6691,32938,5/2/2024,,,,
FIAT,ARGO,5552,32204,5/2/2024,,,,
TOYOTA,YARIS_HB,1757,9979,5/2/2024,,,,
CITROEN,C3,1580,8146,5/2/2024,,,,
BYD,DOLPHIN,1145,8095,5/2/2024,,,,
BYD,DOLPHIN_MINI,2104,7734,5/2/2024,,,,
PEUGEOT,208,1531,7505,5/2/2024,,,,
HONDA,CITY_HATCH,957,4442,5/2/2024,,,,
GWM,ORA_03,534,3098,5/2/2024,,,,
RENAULT,SANDERO,280,1878,5/2/2024,,,,
GM,CRUZE_HB,19,161,5/2/2024,,,,
AUDI,A3,29,159,5/2/2024,,,,
HONDA,CIVIC_TYPE-R,3,38,5/2/2024,,,,
MBENZ,CLASSE_A,7,26,5/2/2024,,,,
NISSAN,LEAF,1,26,5/2/2024,,,,
BMW,118i,4,25,5/2/2024,,,,
FIAT,CRONOS,3494,13363,5/2/2024,,,,
HYUNDAI,HB20S,3130,10322,5/2/2024,,,,
RENAULT,LOGAN,85,1181,5/2/2024,,,,
VW,VOYAGE,1,5,5/2/2024,,,,
FIAT,SIENA,1,3,5/2/2024,,,,
FORD,KA_SEDAN,0,1,5/2/2024,,,,
GM,PRISMA,0,1,5/2/2024,,,,
GM,ONIX_PLUS,5517,23369,5/2/2024,,,,
VW,VIRTUS,2045,12426,5/2/2024,,,,
TOYOTA,YARIS_SEDAN,1449,7684,5/2/2024,,,,
HONDA,CITY,1058,4857,5/2/2024,,,,
NISSAN,VERSA,699,4676,5/2/2024,,,,
VW,POLO_SEDAN,0,1,5/2/2024,,,,
TOYOTA,COROLLA,2400,13313,5/2/2024,,,,
NISSAN,SENTRA,497,2039,5/2/2024,,,,
BYD,SEAL,213,1910,5/2/2024,,,,
VW,JETTA,236,1279,5/2/2024,,,,
GM,CRUZE_SEDAN,84,678,5/2/2024,,,,
HONDA,CIVIC,113,591,5/2/2024,,,,
MBENZ,CLA200,65,186,5/2/2024,,,,
AUDI,A3_SEDAN,29,182,5/2/2024,,,,
AUDI,A5,36,136,5/2/2024,,,,
BMW,420I,5,55,5/2/2024,,,,
MBENZ,CLA45,11,41,5/2/2024,,,,
CAOA_CHERY,ARRIZO_6,2,24,5/2/2024,,,,
MBENZ,CLA35,5,14,5/2/2024,,,,
BMW,218I,1,12,5/2/2024,,,,
JAC,E-J7,2,11,5/2/2024,,,,
HYUNDAI,IONIQ,0,3,5/2/2024,,,,
TESLA,MODEL_3,1,2,5/2/2024,,,,
HYUNDAI,ELANTRA,0,1,5/2/2024,,,,
KIA,CERATO,0,1,5/2/2024,,,,
ROLLS_ROYCE,ROLLS_ROYCE,0,1,5/2/2024,,,,
VW,BORA,0,1,5/2/2024,,,,
BMW,320I,470,1659,5/2/2024,,,,
MBENZ,CLASSE_C,115,519,5/2/2024,,,,
PORSCHE,PANAMERA,56,170,5/2/2024,,,,
BMW,330E,10,109,5/2/2024,,,,
HONDA,ACCORD,16,100,5/2/2024,,,,
MBENZ,CLA200,0,79,5/2/2024,,,,
AUDI,A4,21,60,5/2/2024,,,,
LEXUS,ES300,8,45,5/2/2024,,,,
BMW,I4,6,28,5/2/2024,,,,
BYD,HAN,0,26,5/2/2024,,,,
TOYOTA,CAMRY,2,21,5/2/2024,,,,
BMW,I5,4,14,5/2/2024,,,,
FORD,BELINA,0,1,5/2/2024,,,,
VW,SPACE_FOX,0,1,5/2/2024,,,,
AUDI,RS6_AVANT,3,27,5/2/2024,,,,
VW,QUANTUM,0,1,5/2/2024,,,,
GM,BOLT,10,14,5/2/2024,,,,
FIAT,DOBLO,0,1,5/2/2024,,,,
HONDA,FIT,1,1,5/2/2024,,,,
GM,SPIN,2529,7162,5/2/2024,,,,
TOYOTA,SIENNA,3,12,5/2/2024,,,,
CHRYSLER,PACIFICA,1,10,5/2/2024,,,,
BYD,D1,0,8,5/2/2024,,,,
PORSCHE,911,116,717,5/2/2024,,,,
PORSCHE,BOXSTER,47,313,5/2/2024,,,,
PORSCHE,CAYMAN,28,129,5/2/2024,,,,
BMW,M2,26,107,5/2/2024,,,,
BMW,M3,12,98,5/2/2024,,,,
FORD,MUSTANG,20,68,5/2/2024,,,,
GM,CAMARO,10,68,5/2/2024,,,,
PORSCHE,TAYCAN,14,61,5/2/2024,,,,
GM,CORVETTE,11,44,5/2/2024,,,,
VW,T_CROSS,6501,25583,5/2/2024,,,,
HYUNDAI,CRETA,5739,24673,5/2/2024,,,,
NISSAN,KICKS,5910,23505,5/2/2024,,,,
GM,TRACKER,4613,22948,5/2/2024,,,,
VW,NIVUS,4546,20507,5/2/2024,,,,
JEEP,RENEGADE,4173,18957,5/2/2024,,,,
JEEP,COMPASS,3282,18831,5/2/2024,,,,
FIAT,FASTBACK,3589,18178,5/2/2024,,,,
HONDA,HR-V,3660,17651,5/2/2024,,,,
TOYOTA,COROLLA_CROSS,4565,17606,5/2/2024,,,,
FIAT,PULSE,3084,15146,5/2/2024,,,,
CAOA_CHERY,TIGGO_5X,2446,11611,5/2/2024,,,,
RENAULT,DUSTER,1189,8804,5/2/2024,,,,
BYD,SONG_PLUS,1560,8128,5/2/2024,,,,
CAOA_CHERY,TIGGO_7,1694,7574,5/2/2024,,,,
GWM,HAVAL_H6,1438,6890,5/2/2024,,,,
TOYOTA,HILUX_SW4,1063,6177,5/2/2024,,,,
JEEP,COMMANDER,1176,5489,5/2/2024,,,,
VW,TAOS,1235,5122,5/2/2024,,,,
CAOA_CHERY,TIGGO_8,774,3767,5/2/2024,,,,
RENAULT,KARDIAN,1203,3438,5/2/2024,,,,
MITSUBISHI,ECLIPSE_CROSS,734,3225,5/2/2024,,,,
CITROEN,C3_AIRCROSS,845,2898,5/2/2024,,,,
HONDA,ZR-V,491,2439,5/2/2024,,,,
FORD,TERRITORY,435,2049,5/2/2024,,,,
BMW,X1,439,1882,5/2/2024,,,,
VW,TIGUAN,313,1574,5/2/2024,,,,
VOLVO,XC60,267,1204,5/2/2024,,,,
BYD,YUAN_PLUS,193,1112,5/2/2024,,,,
TOYOTA,RAV4,357,1081,5/2/2024,,,,
GM,EQUINOX,163,1010,5/2/2024,,,,
AUDI,Q3,179,939,5/2/2024,,,,
FORD,BRONCO,154,908,5/2/2024,,,,
MITSUBISHI,PAJERO,165,802,5/2/2024,,,,
LAND_ROVER,DISCOVERY,143,703,5/2/2024,,,,
PEUGEOT,2008,92,698,5/2/2024,,,,
GM,TRAILBLAZER,253,681,5/2/2024,,,,
CITROEN,C4_CACTUS,64,648,5/2/2024,,,,
AUDI,Q5,85,632,5/2/2024,,,,
BMW,X3,171,543,5/2/2024,,,,
FIAT,MOBI,6007,32240,6/2/2024,,,,
RENAULT,KWID,4520,25635,6/2/2024,,,,
VW,GOL,2,30,6/2/2024,,,,
FIAT,UNO,0,7,6/2/2024,,,,
GM,CHEVETTE,1,3,6/2/2024,,,,
FIAT,PALIO,0,2,6/2/2024,,,,
FORD,KA,1,1,6/2/2024,,,,
GM,CELTA,0,1,6/2/2024,,,,
VW,POLO,9683,57862,6/2/2024,,,,
GM,ONIX,8852,43603,6/2/2024,,,,
HYUNDAI,HB20,9760,42696,6/2/2024,,,,
FIAT,ARGO,7423,39624,6/2/2024,,,,
TOYOTA,YARIS_HB,2336,12314,6/2/2024,,,,
CITROEN,C3,1985,10131,6/2/2024,,,,
PEUGEOT,208,2368,9871,6/2/2024,,,,
BYD,DOLPHIN,1514,9608,6/2/2024,,,,
BYD,DOLPHIN_MINI,1318,9050,6/2/2024,,,,
HONDA,CITY_HATCH,1232,5674,6/2/2024,,,,
GWM,ORA_03,589,3687,6/2/2024,,,,
RENAULT,SANDERO,217,2095,6/2/2024,,,,
AUDI,A3,28,187,6/2/2024,,,,
GM,CRUZE_HB,12,173,6/2/2024,,,,
HONDA,CIVIC_TYPE-R,7,45,6/2/2024,,,,
MBENZ,CLASSE_A,7,33,6/2/2024,,,,
TOYOTA,COROLLA_GR,7,29,6/2/2024,,,,
BMW,118i,1,26,6/2/2024,,,,
FIAT,CRONOS,3400,16763,6/2/2024,,,,
HYUNDAI,HB20S,3759,14081,6/2/2024,,,,
RENAULT,LOGAN,312,1493,6/2/2024,,,,
VW,VOYAGE,2,7,6/2/2024,,,,
FIAT,SIENA,1,4,6/2/2024,,,,
FORD,KA_SEDAN,0,1,6/2/2024,,,,
GM,PRISMA,0,1,6/2/2024,,,,
GM,ONIX_PLUS,6538,29907,6/2/2024,,,,
VW,VIRTUS,2560,14986,6/2/2024,,,,
TOYOTA,YARIS_SEDAN,2088,9772,6/2/2024,,,,
HONDA,CITY,1343,6200,6/2/2024,,,,
NISSAN,VERSA,1275,5950,6/2/2024,,,,
GM,COBALT,1,1,6/2/2024,,,,
TOYOTA,COROLLA,3189,16502,6/2/2024,,,,
NISSAN,SENTRA,494,2532,6/2/2024,,,,
BYD,SEAL,283,2193,6/2/2024,,,,
VW,JETTA,271,1550,6/2/2024,,,,
GM,CRUZE_SEDAN,40,718,6/2/2024,,,,
HONDA,CIVIC,107,698,6/2/2024,,,,
MBENZ,CLA200,47,233,6/2/2024,,,,
AUDI,A3_SEDAN,29,211,6/2/2024,,,,
AUDI,A5,38,174,6/2/2024,,,,
BYD,KING,78,78,6/2/2024,,,,
BMW,420I,9,64,6/2/2024,,,,
MBENZ,CLA45,8,49,6/2/2024,,,,
MBENZ,CLA35,16,30,6/2/2024,,,,
CAOA_CHERY,ARRIZO_6,0,24,6/2/2024,,,,
BMW,218I,3,15,6/2/2024,,,,
JAC,E-J7,1,12,6/2/2024,,,,
TESLA,MODEL_3,2,4,6/2/2024,,,,
HYUNDAI,IONIQ,0,3,6/2/2024,,,,
HYUNDAI,ELANTRA,1,2,6/2/2024,,,,
GM,IMPALA,1,1,6/2/2024,,,,
KIA,CERATO,0,1,6/2/2024,,,,
BMW,320I,424,2083,6/2/2024,,,,
MBENZ,CLASSE_C,65,584,6/2/2024,,,,
PORSCHE,PANAMERA,28,198,6/2/2024,,,,
BMW,330E,46,155,6/2/2024,,,,
HONDA,ACCORD,15,114,6/2/2024,,,,
MBENZ,CLA200,1,80,6/2/2024,,,,
AUDI,A4,19,79,6/2/2024,,,,
LEXUS,ES300,14,59,6/2/2024,,,,
BMW,I4,11,39,6/2/2024,,,,
BYD,HAN,1,27,6/2/2024,,,,
TOYOTA,CAMRY,4,25,6/2/2024,,,,
BMW,I5,2,16,6/2/2024,,,,
FIAT,PALIO_WEEKEND,1,1,6/2/2024,,,,
FORD,BELINA,0,1,6/2/2024,,,,
VW,SPACE_FOX,0,1,6/2/2024,,,,
AUDI,RS6_AVANT,11,38,6/2/2024,,,,
VW,QUANTUM,0,1,6/2/2024,,,,
GM,BOLT,0,14,6/2/2024,,,,
FIAT,DOBLO,1,2,6/2/2024,,,,
HONDA,FIT,0,1,6/2/2024,,,,
GM,SPIN,2253,9415,6/2/2024,,,,
CHRYSLER,PACIFICA,3,13,6/2/2024,,,,
TOYOTA,SIENNA,1,13,6/2/2024,,,,
BYD,D1,0,8,6/2/2024,,,,
PORSCHE,911,92,809,6/2/2024,,,,
PORSCHE,BOXSTER,55,368,6/2/2024,,,,
PORSCHE,CAYMAN,23,152,6/2/2024,,,,
BMW,M2,20,127,6/2/2024,,,,
BMW,M3,18,116,6/2/2024,,,,
FORD,MUSTANG,23,91,6/2/2024,,,,
GM,CAMARO,9,77,6/2/2024,,,,
PORSCHE,TAYCAN,8,69,6/2/2024,,,,
GM,CORVETTE,13,57,6/2/2024,,,,
VW,T_CROSS,5936,31519,6/2/2024,,,,
HYUNDAI,CRETA,5858,30531,6/2/2024,,,,
GM,TRACKER,5918,28865,6/2/2024,,,,
NISSAN,KICKS,4677,28181,6/2/2024,,,,
VW,NIVUS,5359,25866,6/2/2024,,,,
JEEP,RENEGADE,4535,23492,6/2/2024,,,,
JEEP,COMPASS,3960,22791,6/2/2024,,,,
HONDA,HR-V,4299,21950,6/2/2024,,,,
TOYOTA,COROLLA_CROSS,4239,21844,6/2/2024,,,,
FIAT,FASTBACK,3557,21735,6/2/2024,,,,
FIAT,PULSE,2957,18103,6/2/2024,,,,
CAOA_CHERY,TIGGO_5X,2521,14131,6/2/2024,,,,
RENAULT,DUSTER,1369,10173,6/2/2024,,,,
BYD,SONG_PLUS,1911,10038,6/2/2024,,,,
CAOA_CHERY,TIGGO_7,1875,9449,6/2/2024,,,,
GWM,HAVAL_H6,2153,9043,6/2/2024,,,,
TOYOTA,HILUX_SW4,1454,7631,6/2/2024,,,,
JEEP,COMMANDER,1587,7076,6/2/2024,,,,
VW,TAOS,1891,7013,6/2/2024,,,,
RENAULT,KARDIAN,1753,5191,6/2/2024,,,,
CAOA_CHERY,TIGGO_8,564,4331,6/2/2024,,,,
MITSUBISHI,ECLIPSE_CROSS,758,3983,6/2/2024,,,,
CITROEN,C3_AIRCROSS,1014,3912,6/2/2024,,,,
HONDA,ZR-V,341,2780,6/2/2024,,,,
BMW,X1,555,2436,6/2/2024,,,,
FORD,TERRITORY,289,2338,6/2/2024,,,,
VW,TIGUAN,236,1810,6/2/2024,,,,
VOLVO,XC60,244,1448,6/2/2024,,,,
BYD,YUAN_PLUS,219,1331,6/2/2024,,,,
TOYOTA,RAV4,198,1279,6/2/2024,,,,
GM,EQUINOX,263,1273,6/2/2024,,,,
VOLVO,EX30,666,1164,6/2/2024,,,,
AUDI,Q3,212,1151,6/2/2024,,,,
FORD,BRONCO,157,1065,6/2/2024,,,,
MITSUBISHI,PAJERO,249,1051,6/2/2024,,,,
PORSCHE,CAYENNE,324,839,6/2/2024,,,,
LAND_ROVER,DISCOVERY,130,833,6/2/2024,,,,
GM,TRAILBLAZER,133,814,6/2/2024,,,,
AUDI,Q5,119,751,6/2/2024,,,,
PEUGEOT,2008,41,739,6/2/2024,,,,
FIAT,MOBI,6807,39041,7/2/2024,,,,
RENAULT,KWID,3520,29155,7/2/2024,,,,
VW,GOL,3,33,7/2/2024,,,,
FIAT,UNO,3,10,7/2/2024,,,,
VW,UP,1,4,7/2/2024,,,,
GM,CHEVETTE,0,3,7/2/2024,,,,
FIAT,PALIO,0,2,7/2/2024,,,,
FORD,KA,0,1,7/2/2024,,,,
GM,CELTA,0,1,7/2/2024,,,,
VW,POLO,12543,70405,7/2/2024,,,,
GM,ONIX,7423,51026,7/2/2024,,,,
HYUNDAI,HB20,7228,49924,7/2/2024,,,,
FIAT,ARGO,8663,48284,7/2/2024,,,,
TOYOTA,YARIS_HB,2819,15132,7/2/2024,,,,
CITROEN,C3,2111,12242,7/2/2024,,,,
PEUGEOT,208,2371,12241,7/2/2024,,,,
BYD,DOLPHIN,1467,11074,7/2/2024,,,,
BYD,DOLPHIN_MINI,1488,10536,7/2/2024,,,,
HONDA,CITY_HATCH,1590,7264,7/2/2024,,,,
GWM,ORA_03,398,4085,7/2/2024,,,,
RENAULT,SANDERO,432,2527,7/2/2024,,,,
AUDI,A3,28,215,7/2/2024,,,,
GM,CRUZE_HB,4,177,7/2/2024,,,,
HONDA,CIVIC_TYPE-R,7,52,7/2/2024,,,,
MBENZ,CLASSE_A,4,37,7/2/2024,,,,
TOYOTA,COROLLA_GR,4,33,7/2/2024,,,,
BMW,118i,2,28,7/2/2024,,,,
FIAT,CRONOS,2603,19366,7/2/2024,,,,
HYUNDAI,HB20S,3048,17129,7/2/2024,,,,
RENAULT,LOGAN,644,2137,7/2/2024,,,,
VW,VOYAGE,1,8,7/2/2024,,,,
FIAT,SIENA,2,6,7/2/2024,,,,
FORD,KA_SEDAN,0,1,7/2/2024,,,,
GM,PRISMA,0,1,7/2/2024,,,,
GM,ONIX_PLUS,4864,34771,7/2/2024,,,,
VW,VIRTUS,2906,17892,7/2/2024,,,,
TOYOTA,YARIS_SEDAN,2291,12063,7/2/2024,,,,
HONDA,CITY,1701,7901,7/2/2024,,,,
NISSAN,VERSA,1327,7277,7/2/2024,,,,
GM,COBALT,0,1,7/2/2024,,,,
TOYOTA,COROLLA,3500,20002,7/2/2024,,,,
NISSAN,SENTRA,728,3260,7/2/2024,,,,
BYD,SEAL,221,2413,7/2/2024,,,,
VW,JETTA,245,1795,7/2/2024,,,,
HONDA,CIVIC,146,844,7/2/2024,,,,
GM,CRUZE_SEDAN,27,745,7/2/2024,,,,
BYD,KING,593,671,7/2/2024,,,,
MBENZ,CLA200,62,295,7/2/2024,,,,
AUDI,A3_SEDAN,31,242,7/2/2024,,,,
AUDI,A5,35,209,7/2/2024,,,,
BMW,420I,8,72,7/2/2024,,,,
MBENZ,CLA45,3,52,7/2/2024,,,,
MBENZ,CLA35,14,44,7/2/2024,,,,
CAOA_CHERY,ARRIZO_6,1,25,7/2/2024,,,,
BMW,218I,2,17,7/2/2024,,,,
JAC,E-J7,1,13,7/2/2024,,,,
TESLA,MODEL_3,0,4,7/2/2024,,,,
HYUNDAI,IONIQ,0,3,7/2/2024,,,,
HYUNDAI,ELANTRA,0,2,7/2/2024,,,,
KIA,CERATO,1,2,7/2/2024,,,,
CITROEN,C4_PALLAS,1,1,7/2/2024,,,,
BMW,320I,332,2415,7/2/2024,,,,
MBENZ,CLASSE_C,220,804,7/2/2024,,,,
BMW,330E,68,223,7/2/2024,,,,
PORSCHE,PANAMERA,16,214,7/2/2024,,,,
HONDA,ACCORD,11,125,7/2/2024,,,,
AUDI,A4,12,91,7/2/2024,,,,
MBENZ,CLA200,1,81,7/2/2024,,,,
LEXUS,ES300,10,69,7/2/2024,,,,
BMW,I4,16,55,7/2/2024,,,,
BMW,530E,33,39,7/2/2024,,,,
BYD,HAN,4,31,7/2/2024,,,,
TOYOTA,CAMRY,0,25,7/2/2024,,,,
FIAT,PALIO_WEEKEND,0,1,7/2/2024,,,,
FORD,BELINA,0,1,7/2/2024,,,,
VW,SPACE_FOX,0,1,7/2/2024,,,,
AUDI,RS6_AVANT,7,45,7/2/2024,,,,
VW,QUANTUM,0,1,7/2/2024,,,,
GM,BOLT,0,14,7/2/2024,,,,
FIAT,DOBLO,0,2,7/2/2024,,,,
HONDA,FIT,0,1,7/2/2024,,,,
GM,SPIN,2370,11785,7/2/2024,,,,
KIA,CARNIVAL,37,40,7/2/2024,,,,
CHRYSLER,PACIFICA,1,14,7/2/2024,,,,
TOYOTA,SIENNA,1,14,7/2/2024,,,,
PORSCHE,911,185,994,7/2/2024,,,,
PORSCHE,BOXSTER,92,460,7/2/2024,,,,
FORD,MUSTANG,134,225,7/2/2024,,,,
PORSCHE,CAYMAN,40,192,7/2/2024,,,,
BMW,M2,26,153,7/2/2024,,,,
BMW,M3,20,136,7/2/2024,,,,
GM,CAMARO,9,86,7/2/2024,,,,
PORSCHE,TAYCAN,4,73,7/2/2024,,,,
GM,CORVETTE,5,62,7/2/2024,,,,
VW,T_CROSS,8185,39703,7/2/2024,,,,
HYUNDAI,CRETA,7281,37812,7/2/2024,,,,
GM,TRACKER,6391,35256,7/2/2024,,,,
NISSAN,KICKS,5819,33999,7/2/2024,,,,
VW,NIVUS,5570,31436,7/2/2024,,,,
JEEP,RENEGADE,5766,29258,7/2/2024,,,,
JEEP,COMPASS,4728,27517,7/2/2024,,,,
FIAT,FASTBACK,5651,27384,7/2/2024,,,,
TOYOTA,COROLLA_CROSS,4848,26691,7/2/2024,,,,
HONDA,HR-V,4635,26585,7/2/2024,,,,
FIAT,PULSE,3662,21763,7/2/2024,,,,
CAOA_CHERY,TIGGO_5X,1500,15631,7/2/2024,,,,
CAOA_CHERY,TIGGO_7,3471,12920,7/2/2024,,,,
BYD,SONG,2139,12176,7/2/2024,,,,
GWM,HAVAL_H6,2786,11829,7/2/2024,,,,
RENAULT,DUSTER,1369,11542,7/2/2024,,,,
TOYOTA,HILUX_SW4,1510,9141,7/2/2024,,,,
VW,TAOS,2076,9089,7/2/2024,,,,
JEEP,COMMANDER,1696,8772,7/2/2024,,,,
RENAULT,KARDIAN,2367,7558,7/2/2024,,,,
CITROEN,C3_AIRCROSS,924,4836,7/2/2024,,,,
MITSUBISHI,ECLIPSE_CROSS,837,4820,7/2/2024,,,,
CAOA_CHERY,TIGGO_8,356,4687,7/2/2024,,,,
HONDA,ZR-V,215,2995,7/2/2024,,,,
BMW,X1,415,2851,7/2/2024,,,,
FORD,TERRITORY,508,2846,7/2/2024,,,,
VW,TIGUAN,256,2066,7/2/2024,,,,
VOLVO,XC60,256,1704,7/2/2024,,,,
GM,EQUINOX,337,1610,7/2/2024,,,,
BYD,YUAN_PLUS,151,1482,7/2/2024,,,,
VOLVO,EX30,317,1481,7/2/2024,,,,
TOYOTA,RAV4,143,1422,7/2/2024,,,,
AUDI,Q3,256,1407,7/2/2024,,,,
MITSUBISHI,PAJERO,345,1396,7/2/2024,,,,
FORD,BRONCO,271,1336,7/2/2024,,,,
PORSCHE,CAYENNE,175,1014,7/2/2024,,,,
GM,TRAILBLAZER,173,987,7/2/2024,,,,
LAND_ROVER,DISCOVERY,150,983,7/2/2024,,,,
BMW,X3,151,878,7/2/2024,,,,
AUDI,Q5,89,840,7/2/2024,,,,
FIAT,MOBI,4208,4208,12/2/2023,,,,
VW,GOL,3387,3387,12/2/2023,,,,
RENAULT,KWID,3307,3307,12/2/2023,,,,
VW,FUSCA,7,7,12/2/2023,,,,
FIAT,UNO,6,6,12/2/2023,,,,
VW,UP,3,3,12/2/2023,,,,
FIAT,PALIO,1,1,12/2/2023,,,,
GM,CHEVETTE,1,1,12/2/2023,,,,
TOYOTA,ETIOS_HB,0,0,12/2/2023,,,,
GM,ONIX,7162,7162,12/2/2023,,,,
HYUNDAI,HB20,4840,4840,12/2/2023,,,,
FIAT,ARGO,4282,4282,12/2/2023,,,,
VW,POLO,2115,2115,12/2/2023,,,,
TOYOTA,YARIS_HB,2072,2072,12/2/2023,,,,
CITROEN,C3,1488,1488,12/2/2023,,,,
HONDA,CITY_HATCH,1442,1442,12/2/2023,,,,
PEUGEOT,208,1201,1201,12/2/2023,,,,
RENAULT,SANDERO,488,488,12/2/2023,,,,
MINI,COOPER,49,49,12/2/2023,,,,
JAC,E-JS1,23,23,12/2/2023,,,,
FIAT,500E,8,8,12/2/2023,,,,
NISSAN,LEAF,80,80,12/2/2023,,,,
AUDI,A3,32,32,12/2/2023,,,,
GM,CRUZE_HB,25,25,12/2/2023,,,,
BMW,I3,9,9,12/2/2023,,,,
BMW,118i,5,5,12/2/2023,,,,
MBENZ,A45_AMG,2,2,12/2/2023,,,,
FIAT,CRONOS,2481,2481,12/2/2023,,,,
VW,VOYAGE,2004,2004,12/2/2023,,,,
HYUNDAI,HB20S,1684,1684,12/2/2023,,,,
RENAULT,LOGAN,286,286,12/2/2023,,,,
FIAT,SIENA,7,7,12/2/2023,,,,
GM,CLASSIC,1,1,12/2/2023,,,,
FORD,KA_SEDAN,0,0,12/2/2023,,,,
NISSAN,VERSA,0,0,12/2/2023,,,,
GM,ONIX_PLUS,6164,6164,12/2/2023,,,,
TOYOTA,YARIS_SEDAN,1099,1099,12/2/2023,,,,
HONDA,CITY,1091,1091,12/2/2023,,,,
VW,VIRTUS,490,490,12/2/2023,,,,
NISSAN,VERSA,313,313,12/2/2023,,,,
FORD,CORCEL_II,1,1,12/2/2023,,,,
TOYOTA,COROLLA,2238,2238,12/2/2023,,,,
GM,CRUZE_SEDAN,86,86,12/2/2023,,,,
CAOA_CHERY,ARRIZO_6,61,61,12/2/2023,,,,
AUDI,A3_SEDAN,46,46,12/2/2023,,,,
AUDI,A5,44,44,12/2/2023,,,,
HONDA,CIVIC,42,42,12/2/2023,,,,
BMW,420I,16,16,12/2/2023,,,,
MBENZ,CLA45,16,16,12/2/2023,,,,
VW,JETTA,15,15,12/2/2023,,,,
BMW,218I,9,9,12/2/2023,,,,
MBENZ,CLA35,8,8,12/2/2023,,,,
KIA,CERATO,5,5,12/2/2023,,,,
NISSAN,SENTRA,5,5,12/2/2023,,,,
JAC,E-J7,4,4,12/2/2023,,,,
BMW,M440I,0,0,12/2/2023,,,,
GM,IMPALA,0,0,12/2/2023,,,,
MBENZ,CLASSE_A,0,0,12/2/2023,,,,
BMW,320I,254,254,12/2/2023,,,,
MBENZ,CLASSE_C,108,108,12/2/2023,,,,
BMW,330E,77,77,12/2/2023,,,,
AUDI,A4,28,28,12/2/2023,,,,
MBENZ,CLA250,27,27,12/2/2023,,,,
PORSCHE,PANAMERA,20,20,12/2/2023,,,,
BYD,HAN,17,17,12/2/2023,,,,
BMW,I4,11,11,12/2/2023,,,,
BMW,530E,4,4,12/2/2023,,,,
TOYOTA,CAMRY,4,4,12/2/2023,,,,
TESLA,MODEL_3,4,4,12/2/2023,,,,
LEXUS,ES300,3,3,12/2/2023,,,,
VW,SPACE_FOX,1,1,12/2/2023,,,,
AUDI,RS6_AVANT,1,1,12/2/2023,,,,
GM,BOLT,4,4,12/2/2023,,,,
GM,SPIN,1415,1415,12/2/2023,,,,
KIA,CARNIVAL,10,10,12/2/2023,,,,
CHRYSLER,GCARAVAN,1,1,12/2/2023,,,,
BYD,D1,1,1,12/2/2023,,,,
PORSCHE,911,79,79,12/2/2023,,,,
BMW,M3,33,33,12/2/2023,,,,
FORD,MUSTANG,26,26,12/2/2023,,,,
PORSCHE,TAYCAN,20,20,12/2/2023,,,,
JAGUAR,F-TYPE,10,10,12/2/2023,,,,
PORSCHE,CAYMAN,10,10,12/2/2023,,,,
GM,CORVETTE,6,6,12/2/2023,,,,
GM,CAMARO,4,4,12/2/2023,,,,
FERRARI,F8_SPIDER,2,2,12/2/2023,,,,
GM,TRACKER,5296,5296,12/2/2023,,,,
HYUNDAI,CRETA,4969,4969,12/2/2023,,,,
VW,T_CROSS,4454,4454,12/2/2023,,,,
JEEP,COMPASS,4139,4139,12/2/2023,,,,
VW,NIVUS,3100,3100,12/2/2023,,,,
JEEP,RENEGADE,3049,3049,12/2/2023,,,,
FIAT,PULSE,3015,3015,12/2/2023,,,,
NISSAN,KICKS,2984,2984,12/2/2023,,,,
FIAT,FASTBACK,2707,2707,12/2/2023,,,,
TOYOTA,COROLLA_CROSS,2604,2604,12/2/2023,,,,
RENAULT,DUSTER,1495,1495,12/2/2023,,,,
JEEP,COMMANDER,1289,1289,12/2/2023,,,,
VW,TAOS,1184,1184,12/2/2023,,,,
TOYOTA,HILUX_SW4,937,937,12/2/2023,,,,
HONDA,HR-V,698,698,12/2/2023,,,,
CAOA_CHERY,TIGGO_8,588,588,12/2/2023,,,,
VOLVO,XC60,578,578,12/2/2023,,,,
CAOA_CHERY,TIGGO_7,372,372,12/2/2023,,,,
GM,EQUINOX,316,316,12/2/2023,,,,
CAOA_CHERY,TIGGO_5X,293,293,12/2/2023,,,,
CITROEN,C4_CACTUS,253,253,12/2/2023,,,,
MITSUBISHI,ECLIPSE_CROSS,215,215,12/2/2023,,,,
PEUGEOT,2008,158,158,12/2/2023,,,,
VOLVO,XC40,156,156,12/2/2023,,,,
MITSUBISHI,PAJERO,138,138,12/2/2023,,,,
BMW,X3,119,119,12/2/2023,,,,
AUDI,Q5,100,100,12/2/2023,,,,
KIA,STONIC,88,88,12/2/2023,,,,
MBENZ,CLASSE_GLA,85,85,12/2/2023,,,,
PORSCHE,MACAN,85,85,12/2/2023,,,,
KIA,SPORTAGE,80,80,12/2/2023,,,,
MBENZ,CLASSE_GLB,80,80,12/2/2023,,,,
PORSCHE,CAYENNE,80,80,12/2/2023,,,,
AUDI,Q3,79,79,12/2/2023,,,,
BYD,YUAN_PLUS,79,79,12/2/2023,,,,
BMW,X6,74,74,12/2/2023,,,,
MINI,COOPER_COUNTRYMAN,74,74,12/2/2023,,,,
GM,TRAILBLAZER,71,71,12/2/2023,,,,
BMW,X5,69,69,12/2/2023,,,,
MBENZ,GLE,67,67,12/2/2023,,,,
FIAT,MOBI,4074,8282,12/2/2023,,,,
